"2007";"5";"Darío David";"Justicialista"
"2007";"6";"Omar Arnaldo Duclos";"Frente Coalición Cívica"
"2007";"7";"Cristian Breitenstein";"Justicialista"
"2007";"8";"José Luis Perez";"De la Victoria"
"2007";"9";"Aldo M. Carossi";"De la Victoria"
"2007";"11";"Juan José Mussi";"Justicialista"
"2007";"12";"Enrique Alfredo Slezack";"De la Victoria"
"2007";"13";"Juan Carlos Simon";"Unión Cívica Radical"
"2007";"14";"Aldo Omar San Pedro";"Frente para la Victoria"
"2007";"15";"Carlos Alberto Garcia";"Unión Cívica Radical"
"2007";"16";"Stella Maris Giroldi";"Frente para la Victoria"
"2007";"17";"Gustavo Héctor Arrieta";"De la Victoria"
"2007";"18";"Oscar D. Ostoich";"Movimiento H.A.C.E.R. por Buenos Aires"
"2007";"19";"Omar \"\"Peli\"\" Foglia\"\"";"Agrupacion Municipal Casarense"
"2007";"20";"María C. Gianini";"Frente para la Victoria"
"2007";"21";"Marcelo Alejandro Skansi";"Nueva Alternativa Carmeña"
"2007";"23";"Edgardo Antonio Larraza";"Integracion y Movilidad Social"
"2007";"29";"Rubén Darío Golia";"Justicialista"
"2007";"30";"Liliana Denot";"Unión Cívica Radical"
"2007";"31";"Ariel Fabián Franetovich";"Frente para la Victoria"
"2007";"24";"Ricardo Miguel Casi";"De la Victoria"
"2007";"25";"Fabián Andrés Zorzano";"Unión Cívica Radical"
"2007";"26";"Aldo Luis Mensi";"Unión Cívica Radical"
"2007";"27";"Néstor Hugo Starc";"Integracion Vecinalista Rosaleña"
"2007";"28";"Ricardo Alejo Moccero";"Movimiento H.A.C.E.R. por Buenos Aires"
"2007";"32";"Luis Alberto Oliver";"Unión Cívica Radical"
"2007";"33";"Luis María Camilo Etchevarren";"Frente Coalición Cívica"
"2007";"34";"Mario Carlos Secco";"De la Victoria"
"2007";"35";"Sandro Adrián Guzman";"Unidad Federalista"
"2007";"36";"Fernando Javier Gray";"Justicialista"
"2007";"37";"Horacio Alberto Errazu";"Frente para la Victoria"
"2007";"132";"Alejandro Santiago Granados";"Justicialista"
"2007";"38";"Julio César Pereyra";"Frente para la Victoria"
"2007";"127";"Andrea Fabiana Garcia";"Justicialista"
"2007";"39";"Patricio Hogan";"De la Victoria"
"2007";"40";"Gustavo Horacio Marcos";"De la Victoria"
"2007";"41";"José María Medina";"De la Victoria"
"2007";"42";"Germán E. Cestona";"Frente para la Victoria"
"2007";"43";"Aníbal Eugenio Loubet";"Unión Cívica Radical"
"2007";"44";"Juan Carlos Pellitta";"Justicialista"
"2007";"45";"Juan Carlos Calo";"Frente para la Victoria"
"2007";"46";"Guillermo Daniel Marchi";"De la Victoria"
"2007";"47";"Raúl Adrián Mircovich";"Justicialista"
"2007";"48";"Juan Carlos Veramendi";"Justicialista"
"2007";"49";"Alexis Raúl Guerrera";"Frente para la Victoria"
"2007";"50";"Gustavo Arnaldo Pulti";"Accion Marplatense"
"2007";"51";"Jorge Marcelo Coronel";"Frente para la Victoria"
"2007";"52";"Ricardo Ivoskus";"Frente Cívico para la Concertación Vecinal San Martín Honestidad y Trabajo"
"2007";"54";"Juan Carlos Bartoletti";"Frente para la Victoria"
"2007";"55";"Gilberto Oscar Alegre";"Frente para la Victoria"
"2007";"56";"Luis Daniel Vissani";"Unión Vecinal de Adolfo González Chaves"
"2007";"57";"Carlos Alberto Cordero";"Unión y Alianza"
"2007";"58";"Enrique Tkacik";"Frente Coalición Cívica"
"2007";"134";"Luis Emilio Acuña";"Justicialista"
"2007";"133";"Alberto Daniel Descalzo";"Frente para la Victoria"
"2007";"129";"Mario Alberto Ishii";"Frente para la Victoria"
"2007";"59";"Pedro A. Gamaleri";"Unión Cívica Radical"
"2007";"60";"Mario Andrés Meoni";"Frente Cívico Concertación - Junin por Todos"
"2007";"119";"Juan Pablo De Jesus";"Frente para la Victoria"
"2007";"61";"Tomás Fernando Espinoza";"Frente para la Victoria"
"2007";"63";"Oscar Pablo Bruera";"Progreso Social"
"2007";"62";"Darío Hugo Diaz Perez";"De la Victoria"
"2007";"64";"Alfredo Rubén Fisher";"Frente para la Victoria"
"2007";"65";"Alberto César Gelene";"Frente para la Victoria"
"2007";"66";"Alberto Rubén Conocchiari";"Frente Cívico Concertación - Unión por Todos"
"2007";"67";"Jorge Abel Fernandez";"Justicialista"
"2007";"68";"Hugo César Rodriguez";"Frente para la Victoria"
"2007";"69";"Gustavo Rubén Sobrero";"Frente para la Victoria"
"2007";"70";"Jorge Omar Rossi";"Justicialista"
"2007";"71";"Graciela Zulema Rosso";"Justicialista"
"2007";"72";"Fernando Gabriel Carballo";"Frente para la Victoria"
"2007";"73";"Aníbal Rappallini";"Unión Cívica Radical"
"2007";"130";"Jesús Cataldo Cariglino";"Justicialista"
"2007";"74";"Jorge Alberto Paredi";"De la Victoria"
"2007";"75";"Ricardo Curutchet";"Frente Cívico para la Concertación Vecinal de Marcos Paz"
"2007";"76";"Carlos Américo Selva";"De la Victoria"
"2007";"77";"Raúl Alfredo Othacehe";"Frente para la Victoria"
"2007";"78";"Raúl Carlos Iribarne";"Concertación Una Nación Avanzada"
"2007";"120";"Enrique Alejandro Dichiara";"Frente para la Victoria"
"2007";"79";"Andrés Roberto Arregui";"Frente para la Victoria"
"2007";"80";"Martín Sabbatella";"Nuevo Morón"
"2007";"81";"Alfredo Castellari";"Unión Cívica Radical"
"2007";"82";"Daniel Anselmo Molina";"Unión Cívica Radical"
"2007";"83";"Walter Roberto Battistella";"Unión Cívica Radical"
"2007";"84";"José María Eseverri";"De la Victoria"
"2007";"22";"Ricardo Néstor Curetti";"Frente para la Victoria"
"2007";"85";"Pablo Javier Zurro";"Justicialista"
"2007";"86";"Miguel Angel Pacheco";"Unión Cívica Radical"
"2007";"87";"Héctor María Gutierrez";"Frente Concertación Integración Cívica Pergaminense"
"2007";"88";"Gustavo Alfredo Walker";"Frente para la Victoria"
"2007";"89";"Humberto Edgardo Zuccaro";"Frente para la Victoria"
"2007";"90";"Roberto Martín Porretti";"Justicialista"
"2007";"128";"Alfonso Aníbal Regueiro";"Participación de Ciudadanos Libres para el Cambio"
"2007";"91";"Horacio Luis Lopez";"Frente Vecinal para el Crecimiento Local"
"2007";"131";"Héctor Daniel Equiza";"Unión Cívica Radical"
"2007";"92";"Francisco Virgilio Gutierrez";"Polo Social"
"2007";"93";"Walter Ariel Santalla";"Frente Cívico Concertación Acción por Ramallo"
"2007";"94";"Jorge M. R. Ugarte";"Frente para la Victoria"
"2007";"95";"Sergio Omar Buil";"Frente Coalición Cívica"
"2007";"96";"Norberto Aloe";"De la Victoria"
"2007";"97";"Hugo Pablo Oreja";"De la Victoria"
"2007";"98";"Rubén Carlos Grenada";"Frente Coalición Cívica"
"2007";"99";"Carlos Antonio Gorosito";"Unión Cívica Radical"
"2007";"100";"Osvaldo Enrique Cattaneo";"Unión Cívica Radical"
"2007";"101";"Victorio Carlos Migliaro";"Justicialista"
"2007";"102";"Luis Alberto Ghione";"De la Victoria"
"2007";"103";"María Ester Lennon";"Accion Comunal por San Antonio de Areco"
"2007";"104";"Miguel Angel Gargaglione";"Unión Cívica Radical"
"2007";"105";"Gerardo Osvaldo Amieiro";"Justicialista"
"2007";"106";"Gustavo Posse";"Frente Cívico Concertación Acción Vecinal San Isidro Es Distinto"
"2007";"53";"Joaquín De La Torre";"De la Victoria"
"2007";"107";"Marcelo Alberto Carignani";"Justicialista"
"2007";"108";"Mario Leandro Barbieri";"Frente Cívico Concertación Acción por San Pedro"
"2007";"109";"Antonio Daniel Di Sabatino";"De la Victoria"
"2007";"110";"Juan Antonio Delfino";"Justicialista"
"2007";"111";"Miguel Angel Lunghi";"Unión Cívica Radical"
"2007";"112";"Gustavo Rodolfo Cocconi";"Frente para la Victoria"
"2007";"113";"Sergio Tomás Massa";"Frente para la Victoria"
"2007";"116";"Héctor Aníbal Olivera";"Frente para la Victoria"
"2007";"114";"Gustavo Guillermo Trankels";"Justicialista"
"2007";"115";"Jorge Alberto Barracchia";"Frente para la Victoria"
"2007";"117";"Carlos Alberto Sanchez";"Movimiento Vecinal"
"2007";"118";"Hugo Omar Curto";"Frente para la Victoria"
"2007";"126";"Mario Luis Espada";"Primero Tres Lomas"
"2007";"121";"Mariano Horacio Grau";"Frente Coalición Cívica"
"2007";"122";"Enrique Garcia";"Frente Comunal Vecinal de Vicente López"
"2007";"123";"Jorge Luis Rodriguez Erneta";"Frente para la Victoria"
"2007";"124";"Raúl Roberto Mujica";"Integración y Movilidad Social"
"2007";"125";"Osvaldo Raúl Caffaro";"Nuevo Zarate"
"2010";"90";"Blas Antonio Altieri";"Movimiento Unión del Partido de Pinamar"
"2011";"115";"Raúl Feito";"Frente para la Victoria"
"2011";"114";"Gustavo Guillermo Trankels ";"Frente para la Victoria"
"2011";"113";"Sergio Tomás Massa ";"Frente para la Victoria"
"2011";"116";"Héctor Aníbal Olivera ";"Frente para la Victoria"
"2011";"112";"Gustavo Rodolfo Cocconi ";"Frente para la Victoria"
"2011";"111";"Miguel Angel Lunghi ";"Unión para el Desarrollo Social"
"2011";"109";"Antonio Daniel Di Sabatino ";"Frente para la Victoria"
"2011";"110";"Juan Antonio Delfino ";"Frente para la Victoria"
"2011";"108";"Pablo Guillermo Guacone";"Frente Social de la Provincia de Buenos Aires"
"2011";"107";"Ismael José Passaglia";"Frente Social de la Provincia de Buenos Aires"
"2011";"106";"Angel Gustavo Posse ";"Unión para el Desarrollo Social"
"2011";"53";"Joaquín De La Torre ";"Frente para la Victoria"
"2011";"105";"Luis Carlos Andreotti";"Fuerza Organizada Renovadora Democratica"
"2011";"103";"Francisco M. De Durañona y Vedia";"Frente para la Victoria"
"2011";"104";"Miguel Angel Gargaglione ";"Unión para el Desarrollo Social"
"2011";"102";"Luis Alberto Ghione ";"Frente para la Victoria"
"2011";"101";"Oscar René Brasca";"Frente para la Victoria"
"2011";"100";"Osvaldo Enrique Cattaneo ";"Unión para el Desarrollo Social"
"2011";"99";"Carlos Antonio Gorosito ";"Unión para el Desarrollo Social"
"2011";"98";"Alejandro Hugo Corvatta";"Frente para la Victoria"
"2011";"97";"Juan Carlos Gasparini";"Frente para la Victoria"
"2011";"96";"Martín Angel Caso";"Encuentro Por Rojas"
"2011";"95";"Sergio Omar Buil ";"Rivadavia Primero"
"2011";"94";"Jorge Mario Ramón Ugarte ";"Frente para la Victoria"
"2011";"93";"Walter Ariel Santalla ";"Unión para el Desarrollo Social"
"2011";"131";"Hernán César Y Zurieta";"Frente para la Victoria"
"2011";"92";"Francisco Virgilio Gutierrez ";"Frente para la Victoria"
"2011";"128";"Alfonso Aníbal Regueiro ";"Frente para la Victoria"
"2011";"91";"Facundo David CastellI";"Unión para el Desarrollo Social"
"2011";"90";"Blas Antonio Altieri ";"Movimiento Unión del Partido de Pinamar"
"2011";"89";"Humberto Edgardo Zuccaro ";"Frente para la Victoria"
"2011";"88";"Gustavo Alfredo Walker ";"Frente para la Victoria"
"2011";"87";"Héctor Gutiérrez ";"Unión para el Desarrollo Social"
"2011";"86";"Miguel Angel Pacheco ";"Unión para el Desarrollo Social"
"2011";"22";"Ricardo Néstor Curetti ";"Frente para la Victoria"
"2011";"85";"Pablo Javier Zurro ";"Frente para la Victoria"
"2011";"84";"José María Eseverri ";"Frente para la Victoria"
"2011";"83";"Walter Roberto Battistella ";"Unión para el Desarrollo Social"
"2011";"82";"Horacio Javier Tellechea";"Frente para la Victoria"
"2011";"80";"Lucas Hernán GhI";"Nuevo Encuentro"
"2011";"81";"Santiago Alejandro Maggiotti";"Frente para la Victoria"
"2011";"79";"Mariano Federico West";"Frente para la Victoria"
"2011";"78";"Raúl Alberto Basualdo";"Frente para la Victoria"
"2011";"120";"Marcos Luis Fernández";"Frente para la Victoria"
"2011";"77";"Raúl Alfredo Othacehe ";"Frente para la Victoria"
"2011";"76";"Carlos Américo Selva ";"Frente para la Victoria"
"2011";"74";"Jorge Alberto Paredi ";"Frente para la Victoria"
"2011";"75";"Ricardo Pedro Curutchet ";"Frente para la Victoria"
"2011";"130";"Jesús Cataldo Cariglino ";"Frente Popular"
"2011";"72";"Fernando Gabriel Carballo ";"Frente para la Victoria"
"2011";"73";"Aníbal Rapallini ";"Unión para el Desarrollo Social"
"2011";"71";"Oscar Ernesto Luciani";"Unión para el Desarrollo Social"
"2011";"69";"Gustavo Rubén Sobrero ";"Frente para la Victoria"
"2011";"70";"Martín Insaurralde";"Frente para la Victoria"
"2011";"68";"Hugo César Rodríguez ";"Frente para la Victoria"
"2011";"67";"Jorge Abel Fernández ";"Frente para la Victoria"
"2011";"135";"Carlos Marcelo Racciatti";"Frente para la Victoria"
"2011";"66";"Alberto Rubén Conocchiari ";"Frente para la Victoria"
"2011";"64";"Alfredo Rubén Fisher ";"Frente para la Victoria"
"2011";"65";"Alberto César Gelene ";"Frente para la Victoria"
"2011";"62";"Darío Hugo Díaz Pérez ";"Frente para la Victoria"
"2011";"63";"Oscar Pablo Bruera ";"Frente para la Victoria"
"2011";"119";"Juan Pablo De Jesús ";"Frente para la Victoria"
"2011";"61";"Tomás Fernando Espinoza ";"Frente para la Victoria"
"2011";"60";"Mario Andrés Meoni ";"Unión para el Desarrollo Social"
"2011";"59";"Julio César Marini";"Frente para la Victoria"
"2011";"129";"Carlos Norberto Urquiaga";"Frente para la Victoria"
"2011";"133";"Alberto Daniel Descalzo ";"Frente para la Victoria"
"2011";"134";"Luis Emilio Acuña ";"Frente para la Victoria"
"2011";"58";"Enrique Tkacik ";"Frente Amplio Progresista"
"2011";"57";"Néstor Fabián Alvarez";"Frente para la Victoria"
"2011";"55";"Gilberto Oscar Alegre ";"Frente para la Victoria"
"2011";"56";"José Alberto Martínez";"Unión Vecinal de González Chaves"
"2011";"54";"Juan Carlos Bartoletti ";"Frente para la Victoria"
"2011";"52";"Gabriel Nicolás Katopodis";"Frente Social de la Provincia de Buenos Aires"
"2011";"51";"Juan Pablo Anghileri";"Frente para la Victoria"
"2011";"50";"Gustavo Arnaldo Pulti ";"Acción Marplatense"
"2011";"49";"Alexis Raúl Guerrera ";"Frente para la Victoria"
"2011";"47";"Cristian Pedro Popovich";"Frente para la Victoria"
"2011";"48";"Juan Carlos Veramendi ";"Frente para la Victoria"
"2011";"46";"Marcela Fabiana Passo";"Frente para la Victoria"
"2011";"44";"Juan Carlos Pellitta ";"Frente para la Victoria"
"2011";"45";"Juan Carlos Calo ";"Frente para la Victoria"
"2011";"43";"Aníbal Eugenio Loubet ";"Unión para el Desarrollo Social"
"2011";"42";"Jorge Alejandro Eijo";"Frente para la Victoria"
"2011";"41";"José María Medina ";"Frente para la Victoria"
"2011";"40";"Luis A. Cellillo";"Unión para el Desarrollo Social"
"2011";"39";"Patricio Hogan ";"Frente para la Victoria"
"2011";"127";"Francisco Aurelio Iribarren";"Frente para la Victoria"
"2011";"38";"Julio César Pereyra ";"Frente para la Victoria"
"2011";"132";"Alejandro Santiago Granados ";"Frente para la Victoria"
"2011";"37";"Adrián Daniel Sánchez";"Frente para la Victoria"
"2011";"36";"Fernando Javier Gray ";"Frente para la Victoria"
"2011";"35";"Sandro Adrián Guzman ";"Frente para la Victoria"
"2011";"34";"Mario Carlos Secco ";"Frente para la Victoria"
"2011";"32";"Esteban Jorge Hernando";"Unión para el Desarrollo Social"
"2011";"33";"Luis María Camilo Etchevarren ";"Coalición Civica-Afirmación para una Republica Igualitaria"
"2011";"27";"Néstor Hugo Starc ";"Unión Vecinalista Rosaleña"
"2011";"28";"Ricardo Alejo Moccero ";"Movimiento para la Victoria"
"2011";"26";"Carlos Ulises Oreste";"Unión para el Desarrollo Social"
"2011";"25";"Fabián Andrés Zorzano";"Unión para el Desarrollo Social"
"2011";"24";"Ricardo Miguel Casi ";"Frente para la Victoria"
"2011";"31";"Aníbal José Pittelli";"Frente para la Victoria"
"2011";"30";"Juan Alberto Gobbi";"Unión para el Desarrollo Social"
"2011";"29";"Mauricio Gabriel Barrientos";"Frente para la Victoria"
"2011";"23";"Francisco José Echarren";"Frente para la Victoria"
"2011";"21";"Marcelo Alejandro Skansi ";"Nueva Alternativa Carmeña"
"2011";"20";"María Celia Gianini ";"Frente para la Victoria"
"2011";"19";"Walter Sergio Torchio";"Frente para la Victoria"
"2011";"18";"Oscar Darío Ostoich ";"Frente para la Victoria"
"2011";"17";"Gustavo Héctor Arrieta ";"Frente para la Victoria"
"2011";"16";"Stella Maris Giroldi ";"Frente para la Victoria"
"2011";"15";"Gastón Arnoldo Arias";"Frente para la Victoria"
"2011";"14";"Aldo Omar San Pedro ";"Frente para la Victoria"
"2011";"13";"Eduardo Luján Bucca";"Frente para la Victoria"
"2011";"12";"Enrique Alfredo Slezack";"Frente para la Victoria"
"2011";"11";"Juan Patricio Mussi ";"Frente para la Victoria"
"2011";"9";"Aldo Mario Carossi ";"Frente para la Victoria"
"2011";"8";"José Enrique Echeverría";"Frente para la Victoria"
"2011";"7";"Cristian Breitenstein ";"Frente para la Victoria"
"2011";"6";"José Manuel Inza";"Frente para la Victoria"
"2011";"5";"Pablo Antonio Zubiaurre";"Unión para el Desarrollo Social"
"2011";"4";"Jorge Horacio Ferraresi";"Frente para la Victoria"
"2011";"10";"Daniel Néstor Bolinaga ";"Frente para la Victoria"
"2011";"3";"Rubén Darío Giustozzi ";"Frente para la Victoria"
"2011";"2";"Marta Susana Medici";"Frente para la Victoria"
"2011";"1";"David Abel Hirtz";"Unión para el Desarrollo Social"
"2011";"117";"Carlos Alberto Sánchez ";"Movimiento Vecinal del Partido de Tres Arroyos"
"2011";"118";"Hugo Omar Curto ";"Frente para la Victoria"
"2011";"126";"Roberto Oscar Alvarez";"Frente para la Victoria"
"2011";"121";"María Victoria Borrego";"Coalición Civica-Afirmación para una Republica Igualitaria"
"2011";"122";"Jorge Macri";"Frente Popular"
"2011";"123";"Jorge Luis Rodríguez Erneta ";"Frente para la Victoria"
"2011";"124";"Patricia Anabela Cobello";"Frente para la Victoria"
"2011";"125";"Osvaldo Raúl Caffaro ";"Nuevo Zárate"
"2015";"1";"David Abel Hirtz";"Alianza Cambiemos Buenos Aires"
"2015";"2";"Lago German";"Alianza Frente para la Victoria"
"2015";"3";"Mariano Cascallares";"Alianza Frente para la Victoria"
"2015";"4";"Jorge Ferraresi";"Alianza Frente para la Victoria"
"2015";"5";"Pablo Antonio Zubiaurre";"Alianza Cambiemos Buenos Aires"
"2015";"6";"Hernan Bertellys";"Alianza Frente para la Victoria"
"2015";"7";"Héctor Norberto Gay";"Alianza Cambiemos Buenos Aires"
"2015";"8";"Esteban Andrés Reino";"Alianza Cambiemos Buenos Aires"
"2015";"9";"Fernanda Carolina Antonijevic";"Alianza Cambiemos Buenos Aires"
"2015";"10";"Javier Ignacio Olaeta";"Alianza Cambiemos Buenos Aires"
"2015";"11";"Juan Patricio Mussi";"Alianza Frente para la Victoria"
"2015";"12";"Jorge Gabriel Nedela";"Alianza Cambiemos Buenos Aires"
"2015";"13";"Eduardo Lujan Bucca";"Alianza Frente para la Victoria"
"2015";"14";"Héctor Vicente Gatica";"Alianza Cambiemos Buenos Aires"
"2015";"15";"Oscar Daniel Cappelletti";"Alianza Cambiemos Buenos Aires"
"2015";"16";"Sebastián Abella";"Alianza Cambiemos Buenos Aires"
"2015";"17";"Gustavo Arrieta";"Alianza Frente para la Victoria"
"2015";"18";"Oscar Dario Ostoich";"Alianza Frente para la Victoria"
"2015";"19";"Walter Torchio";"Alianza Frente para la Victoria"
"2015";"20";"Raúl Alejandro Sala";"Alianza Cambiemos Buenos Aires"
"2015";"21";"Marcelo Alejandro Skansi";"Nueva Alternativa Carmeña"
"2015";"22";"José Luis Zara";"Alianza Cambiemos Buenos Aires"
"2015";"23";"Francisco Jose Echarren";"Alianza Frente para la Victoria"
"2015";"24";"Ricardo Miguel Casi";"Alianza Frente para la Victoria"
"2015";"25";"Raúl Germán Reyes";"Alianza Cambiemos Buenos Aires"
"2015";"26";"Carlos Aníbal Berterret";"Compromiso Pringles"
"2015";"27";"Mariano Cecilio Uset";"Alianza Cambiemos Buenos Aires"
"2015";"28";"Roberto Carlos Palacio";"Alianza Cambiemos Buenos Aires"
"2015";"29";"Víctor Reinaldo Aiola";"Alianza Cambiemos Buenos Aires"
"2015";"30";"Javier Gaston";"Alianza Unidos por Una Nueva Alternativa"
"2015";"31";"Guillermo Alejandro Britos";"Alianza Unidos por Una Nueva Alternativa"
"2015";"32";"Alejandro Acerbo";"Alianza Frente para la Victoria"
"2015";"33";"Luis María Camilo Etchevarren";"Alianza Cambiemos Buenos Aires"
"2015";"34";"Mario Carlos Secco";"Alianza Frente para la Victoria"
"2015";"35";"Ariel Sujarchuk";"Alianza Frente para la Victoria"
"2015";"36";"Fernando Gray";"Alianza Frente para la Victoria"
"2015";"37";"Adrian Sanchez";"Alianza Frente para la Victoria"
"2015";"38";"Julio Pereyra";"Alianza Frente para la Victoria"
"2015";"39";"Germán Di Cesare";"Alianza Unidos por Una Nueva Alternativa"
"2015";"40";"Luis Alejandro Cellillo";"Alianza Cambiemos Buenos Aires"
"2015";"41";"Erica Silvana Revilla";"Alianza Cambiemos Buenos Aires"
"2015";"42";"Osvaldo Mario Dinapoli";"Alianza Cambiemos Buenos Aires"
"2015";"43";"Aníbal Eugenio Loubet";"Alianza Cambiemos Buenos Aires"
"2015";"44";"Martín Randazzo";"Alianza Cambiemos Buenos Aires"
"2015";"45";"Carlos Javier Osuna";"Alianza Unidos por Una Nueva Alternativa"
"2015";"46";"José Humberto Rodríguez Ponte";"Alianza Cambiemos Buenos Aires"
"2015";"47";"Carlos Esteban Santoro";"Alianza Cambiemos Buenos Aires"
"2015";"48";"Juan Carlos Veramendi";"Alianza Frente para la Victoria"
"2015";"49";"Alexis Guerrera";"Alianza Frente para la Victoria"
"2015";"50";"Carlos Fernando Arroyo";"Alianza Cambiemos Buenos Aires"
"2015";"51";"Darío Miguel Kubar";"Alianza Cambiemos Buenos Aires"
"2015";"52";"Gabriel Katopodis";"Alianza Frente para la Victoria"
"2015";"53";"Joaquín De La Torre";"Alianza Unidos por Una Nueva Alternativa"
"2015";"54";"Franco Ariel Flexas";"Alianza Cambiemos Buenos Aires"
"2015";"55";"Eduardo Lorenzo Campana";"Alianza Cambiemos Buenos Aires"
"2015";"56";"Eduardo Marcelo Santillan";"Alianza Frente para la Victoria"
"2015";"57";"Nestor Fabian Alvarez";"Alianza Frente para la Victoria"
"2015";"58";"Jorge Antonio Cortes";"Alianza Frente para la Victoria"
"2015";"59";"Julio Cesar Marini";"Alianza Frente para la Victoria"
"2015";"60";"Pablo Alexis Petrecca";"Alianza Cambiemos Buenos Aires"
"2015";"61";"Veronica Magario";"Alianza Frente para la Victoria"
"2015";"62";"Néstor Osvaldo Grindetti";"Alianza Cambiemos Buenos Aires"
"2015";"63";"Julio César Garro";"Alianza Cambiemos Buenos Aires"
"2015";"64";"Alfredo Rubén Fisher";"Alianza Frente para la Victoria"
"2015";"65";"Ramón Canosa";"Alianza Cambiemos Buenos Aires"
"2015";"66";"Alberto Ruben Conocchiari";"Alianza Frente para la Victoria"
"2015";"67";"Salvador Ignacio Serenal";"Alianza Cambiemos Buenos Aires"
"2015";"68";"Juan José Fioramonti";"Alianza Cambiemos Buenos Aires"
"2015";"69";"Jorge Oscar Etcheverry";"Alianza Cambiemos Buenos Aires"
"2015";"70";"Martin Insaurralde";"Alianza Frente para la Victoria"
"2015";"71";"Oscar Ernesto Luciani";"Alianza Cambiemos Buenos Aires"
"2015";"72";"Gonzalo Martín Peluso";"Alianza Cambiemos Buenos Aires"
"2015";"73";"Matías Rappallini";"Alianza Cambiemos Buenos Aires"
"2015";"74";"Carlos Alberto Ronda";"Alianza Cambiemos Buenos Aires"
"2015";"75";"Ricardo Pedro Curutchet";"Alianza Frente para la Victoria"
"2015";"76";"Juan Ignacio Ustarroz";"Alianza Frente para la Victoria"
"2015";"77";"Gustavo Menendez";"Alianza Frente para la Victoria"
"2015";"78";"Sandra Marcela Mayol";"Alianza Unidos por Una Nueva Alternativa"
"2015";"79";"Walter Festa";"Alianza Frente para la Victoria"
"2015";"80";"Ramiro César Tagliaferro";"Alianza Cambiemos Buenos Aires"
"2015";"81";"Santiago Alejandro Maggiotti";"Alianza Frente para la Victoria"
"2015";"82";"Facundo Manuel Lopez";"Alianza Unidos por Una Nueva Alternativa"
"2015";"83";"Mariano Edmundo Barroso";"Alianza Cambiemos Buenos Aires"
"2015";"84";"Ezequiel Galli";"Alianza Cambiemos Buenos Aires"
"2015";"85";"Pablo Javier Zurro";"Alianza Frente para la Victoria"
"2015";"86";"Guillermo Luis Pacheco";"Alianza Cambiemos Buenos Aires"
"2015";"87";"Javier Arturo Martinez";"Alianza Cambiemos Buenos Aires"
"2015";"88";"Gustavo Walker";"Alianza Frente para la Victoria"
"2015";"89";"Nicolás Ducote";"Alianza Cambiemos Buenos Aires"
"2015";"90";"Martín Iván Yeza";"Alianza Cambiemos Buenos Aires"
"2015";"91";"Facundo David Castelli";"Alianza Cambiemos Buenos Aires"
"2015";"92";"Martiniano Molina";"Alianza Cambiemos Buenos Aires"
"2015";"93";"Mauro David Poletti";"Alianza Frente para la Victoria"
"2015";"94";"Roberto Maximiliano Suescun";"Alianza Cambiemos Buenos Aires"
"2015";"95";"Javier Ulises Reynoso";"Alianza Cambiemos Buenos Aires"
"2015";"96";"Claudio Alberto Rossi";"Alianza Cambiemos Buenos Aires"
"2015";"97";"Juan Carlos Gasparini";"Alianza Frente para la Victoria"
"2015";"98";"Alejandro Hugo Corvatta";"Alianza Frente para la Victoria"
"2015";"99";"José Luis Salomon";"Alianza Cambiemos Buenos Aires"
"2015";"100";"Jorge Alberto Hernandez";"Alianza Cambiemos Buenos Aires"
"2015";"101";"Ricardo José Alessandro";"Alianza Frente para la Victoria"
"2015";"102";"Carlos Javier Puglelli";"Alianza Unidos por Una Nueva Alternativa"
"2015";"103";"Francisco Manuel Durañona";"Alianza Frente para la Victoria"
"2015";"104";"Miguel Angel Gargaglione";"Alianza Cambiemos Buenos Aires"
"2015";"105";"Luis Carlos Andreotti";"Alianza Unidos por Una Nueva Alternativa"
"2015";"106";"Gustavo Posse";"Alianza Cambiemos Buenos Aires"
"2015";"107";"Ismael Passaglia";"Alianza Frente para la Victoria"
"2015";"108";"Cecilio Salazar";"Alianza Cambiemos Buenos Aires"
"2015";"109";"Esteban Mauricio Gomez";"Alianza Cambiemos Buenos Aires"
"2015";"110";"Alejandro Federico";"Alianza Cambiemos Buenos Aires"
"2015";"111";"Miguel Angel Lunghi";"Alianza Cambiemos Buenos Aires"
"2015";"112";"Gustavo Cocconi";"Alianza Frente para la Victoria"
"2015";"113";"Julio César Zamora";"Alianza Unidos por Una Nueva Alternativa"
"2015";"114";"Sergio Fabián Bordoni";"Alianza Cambiemos Buenos Aires"
"2015";"115";"Miguel Angel Fernandez";"Alianza Cambiemos Buenos Aires"
"2015";"116";"Hector Olivera";"Alianza Frente para la Victoria"
"2015";"117";"Carlos Alberto Sanchez";"Movimiento Vecinal del Partido de Tres Arroyos"
"2015";"118";"Diego Valenzuela";"Alianza Cambiemos Buenos Aires"
"2015";"119";"Juan Pablo De Jesus";"Alianza Frente para la Victoria"
"2015";"120";"Marcos Luis Fernandez";"Alianza Frente para la Victoria"
"2015";"121";"Hernan Ralinqueo";"Alianza Frente para la Victoria"
"2015";"122";"Jorge Macri";"Alianza Cambiemos Buenos Aires"
"2015";"123";"Gustavo Barrera";"Alianza Frente para la Victoria"
"2015";"124";"Carlos José Ceferino Bevilacqua";"Accion por Villarino"
"2015";"125";"Osvaldo R. Caffaro";"Nuevo Zarate"
"2015";"126";"Roberto Oscar Alvarez";"Alianza Frente para la Victoria"
"2015";"127";"Calixto Agustín Tellechea";"Alianza Cambiemos Buenos Aires"
